$GPGGA,185523.538,7.02782,N,73.06739,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02794,N,73.06746,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02835,N,73.06765,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02862,N,73.06777,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02874,N,73.06782,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0289,N,73.06791,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02892,N,73.06792,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02898,N,73.06797,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02908,N,73.06805,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02922,N,73.06824,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02928,N,73.06835,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02932,N,73.06843,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02935,N,73.0685,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02939,N,73.06863,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02947,N,73.06889,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02952,N,73.06905,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02957,N,73.06921,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02961,N,73.06932,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02966,N,73.06942,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02977,N,73.06958,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02984,N,73.06967,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.02989,N,73.06974,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03,N,73.06988,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03006,N,73.06996,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03012,N,73.07001,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03019,N,73.07007,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03028,N,73.07013,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03031,N,73.07015,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03042,N,73.07019,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03061,N,73.07025,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03074,N,73.07027,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03118,N,73.07035,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03143,N,73.0704,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0316,N,73.07043,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03175,N,73.07046,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03183,N,73.07048,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03191,N,73.07051,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03199,N,73.07054,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03205,N,73.07057,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0321,N,73.07061,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03264,N,73.07096,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03293,N,73.0712,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03322,N,73.07141,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0334,N,73.07154,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03356,N,73.07162,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03365,N,73.07166,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03377,N,73.07169,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03385,N,73.07171,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03397,N,73.07172,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0341,N,73.07173,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03423,N,73.07173,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03487,N,73.07174,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03518,N,73.07174,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03582,N,73.07175,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03595,N,73.07176,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0364,N,73.07177,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0365,N,73.07177,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03659,N,73.07178,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03666,N,73.07179,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03673,N,73.07182,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0368,N,73.07184,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03686,N,73.07187,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03695,N,73.07193,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03703,N,73.072,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03709,N,73.07206,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03716,N,73.07211,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03724,N,73.07221,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0375,N,73.07249,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03788,N,73.07304,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03817,N,73.07345,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03819,N,73.07348,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03845,N,73.07376,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03856,N,73.07388,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03872,N,73.07404,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03884,N,73.07414,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03902,N,73.07424,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03971,N,73.07461,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03981,N,73.07466,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03984,N,73.07468,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03987,N,73.0747,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0399,N,73.07472,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.03998,N,73.07478,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04001,N,73.07481,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04004,N,73.07484,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04008,N,73.07488,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04011,N,73.07493,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04014,N,73.07497,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04018,N,73.07503,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04026,N,73.0752,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04039,N,73.07551,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04047,N,73.0757,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04049,N,73.07575,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04058,N,73.07592,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04074,N,73.07614,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04092,N,73.07634,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0414,N,73.07685,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04155,N,73.077,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0416,N,73.07704,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04169,N,73.07709,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04175,N,73.07713,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04183,N,73.07716,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04193,N,73.0772,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.042,N,73.07722,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0421,N,73.07724,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04224,N,73.07725,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04245,N,73.07727,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04274,N,73.07729,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.043,N,73.07731,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04312,N,73.07732,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04321,N,73.07734,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04328,N,73.07735,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04337,N,73.07737,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04353,N,73.07742,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04361,N,73.07745,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0439,N,73.07755,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04412,N,73.07763,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04416,N,73.07764,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04431,N,73.07768,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04446,N,73.07771,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04451,N,73.07772,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04462,N,73.07774,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04478,N,73.07774,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04496,N,73.07774,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04513,N,73.07775,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04523,N,73.07776,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0453,N,73.07777,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04536,N,73.07778,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04542,N,73.0778,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04554,N,73.07784,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04568,N,73.07791,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04577,N,73.07797,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04585,N,73.07804,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04611,N,73.07826,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04635,N,73.07846,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04657,N,73.07863,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04667,N,73.07869,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04686,N,73.07877,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04698,N,73.07882,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04706,N,73.07884,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0471,N,73.07885,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04727,N,73.07889,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04752,N,73.07893,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04777,N,73.07897,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04792,N,73.079,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04813,N,73.07906,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0482,N,73.07908,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04826,N,73.07911,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04833,N,73.07916,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04841,N,73.07921,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04851,N,73.07929,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04861,N,73.07937,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04867,N,73.07943,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04874,N,73.07952,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04897,N,73.07982,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04935,N,73.08029,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04942,N,73.08039,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04974,N,73.08075,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.04976,N,73.08078,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0501,N,73.08113,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05031,N,73.08133,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05044,N,73.08145,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0505,N,73.08148,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05066,N,73.08157,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05069,N,73.08159,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05089,N,73.0817,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05098,N,73.08174,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05102,N,73.08176,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05123,N,73.08185,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05142,N,73.0819,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05157,N,73.08193,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05169,N,73.08195,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05188,N,73.08198,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05205,N,73.082,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05235,N,73.08203,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05259,N,73.08204,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05276,N,73.08206,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05293,N,73.08208,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05294,N,73.08208,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05312,N,73.08211,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05321,N,73.08211,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05329,N,73.08212,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05335,N,73.08212,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0534,N,73.08211,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05346,N,73.08211,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05354,N,73.08209,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05363,N,73.08206,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05372,N,73.08202,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05378,N,73.082,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05385,N,73.08198,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05387,N,73.08197,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05395,N,73.08196,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.054,N,73.08195,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05409,N,73.08194,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05419,N,73.08193,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05427,N,73.08193,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05434,N,73.08193,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05442,N,73.08195,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05448,N,73.08196,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05458,N,73.082,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05465,N,73.08203,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05466,N,73.08204,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05478,N,73.08215,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05491,N,73.08228,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05501,N,73.08235,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05508,N,73.0824,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05511,N,73.08242,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05514,N,73.08244,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05523,N,73.08248,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05529,N,73.0825,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05537,N,73.08252,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05546,N,73.08255,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05549,N,73.08255,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05554,N,73.08256,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05578,N,73.08258,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05588,N,73.0826,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05595,N,73.08262,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05602,N,73.08264,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05608,N,73.08267,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05614,N,73.0827,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05618,N,73.08273,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05624,N,73.08276,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05636,N,73.08287,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05642,N,73.08293,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05646,N,73.08298,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05659,N,73.08319,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05667,N,73.08339,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05678,N,73.08372,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05686,N,73.08392,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05707,N,73.08452,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05728,N,73.0851,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05749,N,73.08564,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05774,N,73.08631,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.0579,N,73.08674,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05811,N,73.08725,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05823,N,73.08758,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05829,N,73.08775,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05833,N,73.08783,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05837,N,73.08792,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05851,N,73.08818,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05861,N,73.08836,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05874,N,73.08859,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05897,N,73.08895,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05922,N,73.08926,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05955,N,73.0897,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05971,N,73.08991,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.05997,N,73.09022,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.06048,N,73.09083,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.061,N,73.09147,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.06137,N,73.09195,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.06211,N,73.09292,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.06244,N,73.09339,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.06308,N,73.09431,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.06369,N,73.09523,W,0,00,,,M,,M,,*55
$GPGGA,185523.538,7.06448,N,73.09644,W,0,00,,,M,,M,,*55
